5,19:38:53.3576024,7/5/2016,Changing Sphere,1
5,19:38:58.6760581,7/5/2016,Deselect,photo1.jpg
5,19:39:03.4430324,7/5/2016,Select,photo1.jpg
5,19:39:06.9679085,7/5/2016,Changing Sphere,2
5,19:39:09.9274613,7/5/2016,Deselect,photo5.jpg
5,19:39:17.5657470,7/5/2016,Select,photo5.jpg
5,19:39:18.1681716,7/5/2016,Deselect,photo5.jpg
5,19:39:21.7026311,7/5/2016,Select,photo5.jpg
5,19:39:23.2897642,7/5/2016,Changing Sphere,3
5,19:39:25.4550917,7/5/2016,Deselect,photo8.jpg
5,19:39:29.8319164,7/5/2016,Changing Sphere,2
6,19:39:46.5196758,7/5/2016,UserID,-
6,19:40:01.5892443,7/5/2016,Test2,
6,19:40:57.8208363,7/5/2016,Select,g_imagen_134.jpg
6,19:41:09.1296885,7/5/2016,Select,g_imagen_194.jpg
6,19:41:09.5459778,7/5/2016,Deselect,g_imagen_194.jpg
6,19:41:12.2954564,7/5/2016,Select,g_imagen_194.jpg
6,19:41:48.7530714,7/5/2016,Select,g_imagen_133.jpg
6,19:41:52.3150198,7/5/2016,Select,g_imagen_232.jpg
6,19:41:59.6044186,7/5/2016,Select,g_imagen_217.jpg
6,19:42:03.6415834,7/5/2016,Deselect,g_imagen_217.jpg
6,19:42:19.5284862,7/5/2016,Changing Sphere,2
6,19:42:27.4948466,7/5/2016,Changing Sphere,3
6,19:42:28.0858482,7/5/2016,Select,g_imagen_266.jpg
6,19:42:53.2690694,7/5/2016,Select,g_imagen_257.jpg
6,19:43:01.9569203,7/5/2016,Select,g_imagen_303.jpg
6,19:43:08.7651088,7/5/2016,Select,g_imagen_209.jpg
6,19:43:11.9809998,7/5/2016,Select,g_imagen_319.jpg
6,19:43:17.0029855,7/5/2016,Deselect,g_imagen_319.jpg
6,19:43:32.6886651,7/5/2016,Select,g_imagen_240.jpg
6,19:43:36.1820681,7/5/2016,Deselect,g_imagen_240.jpg
6,19:43:41.9444812,7/5/2016,Select,g_imagen_259.jpg
6,19:43:58.8361506,7/5/2016,Changing Sphere,4
6,19:44:05.5505316,7/5/2016,Select,g_imagen_289.jpg
6,19:44:31.2914475,7/5/2016,Select,g_imagen_334.jpg
6,19:44:43.2254904,7/5/2016,Select,g_imagen_278.jpg
6,19:44:43.2465076,7/5/2016,Deselect,g_imagen_278.jpg
6,19:44:43.5730482,7/5/2016,Select,g_imagen_278.jpg
6,19:44:44.2785507,7/5/2016,Deselect,g_imagen_278.jpg
6,19:44:45.8479379,7/5/2016,Select,g_imagen_278.jpg
6,19:44:56.5654643,7/5/2016,Select,g_imagen_272.jpg
6,19:45:08.3543544,7/5/2016,Select,g_imagen_291.jpg
6,19:45:21.0767205,7/5/2016,Changing Sphere,5
6,19:45:27.9067557,7/5/2016,Select,g_imagen_298.jpg
6,19:45:33.8039568,7/5/2016,Select,g_imagen_358.jpg
6,19:45:39.2564964,7/5/2016,Select,g_imagen_297.jpg
7,19:49:20.3769559,7/5/2016,UserID,-
7,19:49:21.9927619,7/5/2016,Demo,
7,19:50:30.5187586,7/5/2016,PitchZoomIn,photo1.jpg
7,19:51:05.7320486,7/5/2016,ZoomingOut,photo1.jpg
7,19:51:10.1969999,7/5/2016,PitchZoomIn,photo1.jpg
7,19:51:25.8346647,7/5/2016,ZoomingOut,photo1.jpg
7,19:51:27.8909557,7/5/2016,Changing Sphere,2
7,19:51:29.6566746,7/5/2016,PitchZoomIn,photo5.jpg
7,19:51:43.6353817,7/5/2016,ZoomingOut,photo5.jpg
7,19:51:46.4125376,7/5/2016,Select,photo5.jpg
7,19:51:50.0691772,7/5/2016,PitchZoomIn,photo5.jpg
7,19:51:52.3157383,7/5/2016,ZoomingOut,photo5.jpg
7,19:51:54.6593940,7/5/2016,PitchZoomIn,photo5.jpg
7,19:52:01.0719325,7/5/2016,Deselect,photo5.jpg
7,19:52:05.9502993,7/5/2016,ZoomingOut,photo5.jpg
7,19:52:10.3200126,7/5/2016,Select,photo5.jpg
7,19:52:13.1473536,7/5/2016,Changing Sphere,3
7,19:52:16.6313897,7/5/2016,PitchZoomIn,photo8.jpg
7,19:52:29.7592422,7/5/2016,ZoomingOut,photo8.jpg
7,19:52:33.4253910,7/5/2016,PitchZoomIn,photo8.jpg
7,19:52:41.9076155,7/5/2016,ZoomingOut,photo8.jpg
7,19:52:47.6471327,7/5/2016,Select,photo8.jpg
7,19:52:50.7089213,7/5/2016,Changing Sphere,2
7,19:52:57.3554516,7/5/2016,Changing Sphere,3
7,19:53:01.1410522,7/5/2016,PitchZoomIn,photo9.jpg
8,19:53:20.2560663,7/5/2016,UserID,-
8,19:53:40.4456958,7/5/2016,Test3,
8,19:54:01.4064602,7/5/2016,PitchZoomIn,g_imagen_324.jpg
8,19:54:14.9383524,7/5/2016,ZoomingOut,g_imagen_324.jpg
8,19:54:30.2126935,7/5/2016,Select,g_imagen_324.jpg
8,19:54:30.7458434,7/5/2016,Deselect,g_imagen_324.jpg
8,19:54:32.9491866,7/5/2016,Select,g_imagen_324.jpg
8,19:54:41.7519195,7/5/2016,Select,g_imagen_390.jpg
8,19:55:01.1285291,7/5/2016,Select,g_imagen_389.jpg
8,19:55:04.8784551,7/5/2016,PitchZoomIn,g_imagen_323.jpg
8,19:55:18.9837313,7/5/2016,ZoomingOut,g_imagen_323.jpg
8,19:55:30.6846198,7/5/2016,Select,g_imagen_374.jpg
8,19:55:31.3327503,7/5/2016,Deselect,g_imagen_374.jpg
8,19:55:36.8292809,7/5/2016,Select,g_imagen_374.jpg
8,19:55:45.3586049,7/5/2016,Select,g_imagen_325.jpg
8,19:55:49.1857840,7/5/2016,Changing Sphere,2
8,19:55:54.2254946,7/5/2016,Changing Sphere,1
8,19:56:05.7277379,7/5/2016,Changing Sphere,2
8,19:56:14.2322112,7/5/2016,Changing Sphere,3
8,19:56:27.2533287,7/5/2016,PitchZoomIn,g_imagen_478.jpg
8,19:56:30.5884022,7/5/2016,Select,g_imagen_478.jpg
8,19:57:14.5145990,7/5/2016,Deselect,g_imagen_478.jpg
8,19:57:21.5039379,7/5/2016,Select,g_imagen_478.jpg
8,19:57:51.4112169,7/5/2016,ZoomingOut,g_imagen_478.jpg
8,19:58:15.7806680,7/5/2016,Select,g_imagen_438.jpg
8,19:58:23.8664970,7/5/2016,Select,g_imagen_471.jpg
8,19:58:37.9583973,7/5/2016,Select,g_imagen_493.jpg
8,19:58:46.0557490,7/5/2016,Select,g_imagen_468.jpg
8,19:58:56.3008765,7/5/2016,Select,g_imagen_457.jpg
9,20:07:24.8412535,7/5/2016,UserID,-
9,20:07:36.2274750,7/5/2016,Demo,
9,20:08:56.7221642,7/5/2016,Changing Sphere,2
9,20:09:01.8417368,7/5/2016,Select,photo5.jpg
9,20:09:07.1268939,7/5/2016,Changing Sphere,3
9,20:09:24.9429911,7/5/2016,Select,photo8.jpg
9,20:09:29.4526079,7/5/2016,Changing Sphere,2
9,20:09:31.5000442,7/5/2016,Changing Sphere,1
9,20:09:35.3757503,7/5/2016,Select,photo1.jpg
9,20:09:38.9619219,7/5/2016,Changing Sphere,2
9,20:09:43.4895430,7/5/2016,Deselect,photo5.jpg
9,20:09:49.9456339,7/5/2016,Select,photo5.jpg
9,20:09:52.0816097,7/5/2016,Changing Sphere,3
9,20:09:59.4789020,7/5/2016,Changing Sphere,2
9,20:10:02.5586828,7/5/2016,Changing Sphere,1
9,20:10:15.9447872,7/5/2016,Changing Sphere,2
9,20:10:18.6011440,7/5/2016,Changing Sphere,3
10,20:10:37.6356453,7/5/2016,UserID,-
10,20:11:00.9003357,7/5/2016,Test4,
10,20:11:41.5622251,7/5/2016,Select,g_imagen_619.jpg
10,20:11:48.0979173,7/5/2016,Select,g_imagen_638.jpg
10,20:12:10.9331678,7/5/2016,Select,g_imagen_531.jpg
10,20:12:13.1490438,7/5/2016,Select,g_imagen_590.jpg
10,20:12:19.8850690,7/5/2016,Select,g_imagen_642.jpg
10,20:12:30.5720610,7/5/2016,Select,g_imagen_543.jpg
10,20:13:24.7654461,7/5/2016,Select,g_imagen_639.jpg
10,20:13:40.6418497,7/5/2016,Changing Sphere,2
10,20:14:24.8197623,7/5/2016,Select,g_imagen_583.jpg
10,20:14:25.7740960,7/5/2016,Deselect,g_imagen_583.jpg
10,20:14:39.4762390,7/5/2016,Select,g_imagen_583.jpg
10,20:14:45.2021844,7/5/2016,Select,g_imagen_664.jpg
10,20:14:53.6925666,7/5/2016,Select,g_imagen_653.jpg
10,20:15:06.6206188,7/5/2016,Select,g_imagen_581.jpg
10,20:15:26.7615669,7/5/2016,Select,g_imagen_566.jpg
10,20:15:35.5470526,7/5/2016,Select,g_imagen_578.jpg
10,20:15:48.3107142,7/5/2016,Select,g_imagen_709.jpg
10,20:16:00.6600919,7/5/2016,Changing Sphere,1
10,20:16:28.6077477,7/5/2016,Select,g_imagen_519.jpg
10,20:16:43.4149258,7/5/2016,Changing Sphere,2
10,20:16:51.7701501,7/5/2016,Changing Sphere,3
10,20:17:07.3595962,7/5/2016,Select,g_imagen_604.jpg
11,17:34:54.8926928,7/15/2016,UserID,-
12,17:35:19.6684013,7/15/2016,UserID,-
13,17:36:03.2300792,7/15/2016,UserID,-
14,15:56:57.2542943,7/18/2016,UserID,-
15,15:57:30.3014409,7/18/2016,UserID,-
15,15:57:47.7426690,7/18/2016,Test4,
171,16:18:10.3891822,8/20/2016,UserID,-
171,16:18:18.3155755,8/20/2016,Test4,
0,14:02:59.2279065,9/1/2016,UserID,-
0,14:03:22.8888498,9/1/2016,Test1,
0,14:06:39.4728782,9/1/2016,UserID,-
0,14:06:58.0744874,9/1/2016,Test1,
0,14:09:22.3207402,9/1/2016,UserID,-
0,14:09:38.9110118,9/1/2016,Test1,
0,14:09:53.1557591,9/1/2016,UserID,-
0,14:10:51.8418777,9/1/2016,UserID,-
0,14:11:11.4347656,9/1/2016,Test1,
0,14:30:01.5894370,9/1/2016,UserID,-
0,14:31:20.0313132,9/1/2016,UserID,-
0,14:31:40.0176962,9/1/2016,Test1,
0,14:34:14.1298887,9/1/2016,UserID,-
0,14:34:32.6371122,9/1/2016,Test1,
0,12:46:57.2049594,9/29/2016,UserID,-
0,12:48:17.5013921,9/29/2016,UserID,-
0,12:50:22.2222956,9/29/2016,UserID,-
0,12:50:42.4752501,9/29/2016,Test1,
0,12:51:46.4255435,9/29/2016,UserID,-
0,12:56:37.6550118,9/29/2016,UserID,-
0,12:56:54.7549260,9/29/2016,Test1,
0,12:57:22.7687721,9/29/2016,UserID,-
0,12:57:41.0559307,9/29/2016,UserID,-
0,12:57:55.4846553,9/29/2016,Test1,
