1,00:16:17.8583238,7/5/2016,UserID,-
1,00:16:19.0079534,7/5/2016,Demo,
1,00:16:41.8790850,7/5/2016,Select,photo1.jpg
1,00:17:32.4796117,7/5/2016,Deselect,photo1.jpg
1,00:17:37.7597452,7/5/2016,Select,photo1.jpg
1,00:17:39.4397570,7/5/2016,Select,photo4.jpg
1,00:17:40.0664164,7/5/2016,Deselect,photo4.jpg
1,00:17:41.3347499,7/5/2016,Deselect,photo1.jpg
1,00:17:43.5332359,7/5/2016,Select,photo2.jpg
1,00:17:47.3741883,7/5/2016,Select,photo3.jpg
1,00:18:06.7207037,7/5/2016,Changing Sphere,2
1,00:18:09.1743358,7/5/2016,Select,photo7.jpg
1,00:18:11.2954543,7/5/2016,Select,photo5.jpg
1,00:18:13.7626319,7/5/2016,Changing Sphere,1
1,00:18:14.8512795,7/5/2016,Changing Sphere,2
1,00:18:15.7334397,7/5/2016,Changing Sphere,3
1,00:18:18.0821940,7/5/2016,Select,photo9.jpg
1,00:18:21.4012631,7/5/2016,Select,photo11.jpg
1,00:18:23.0139551,7/5/2016,Changing Sphere,2
1,00:18:25.0261058,7/5/2016,Changing Sphere,3
1,00:18:31.4663752,7/5/2016,Changing Sphere,2
1,00:18:32.6674053,7/5/2016,Changing Sphere,1
1,00:18:34.6825889,7/5/2016,Select,photo4.jpg
1,00:18:50.2143282,7/5/2016,Changing Sphere,2
1,00:19:04.4014626,7/5/2016,Changing Sphere,3
1,00:19:05.8695626,7/5/2016,Changing Sphere,2
1,00:19:07.1213373,7/5/2016,Changing Sphere,1
2,00:20:12.2809899,7/5/2016,UserID,-
2,00:20:32.3811910,7/5/2016,Test1,
2,00:20:55.8515099,7/5/2016,Select,g_imagen_015.jpg
2,00:21:11.3054374,7/5/2016,Select,g_imagen_006.jpg
2,00:21:41.4525161,7/5/2016,Select,g_imagen_018.jpg
2,00:21:45.9589192,7/5/2016,Select,g_imagen_008.jpg
2,00:22:08.6803680,7/5/2016,Select,g_imagen_045.jpg
2,00:22:24.4813685,7/5/2016,Changing Sphere,2
2,00:22:27.7743453,7/5/2016,Select,g_imagen_025.jpg
2,00:22:35.2278959,7/5/2016,Select,g_imagen_048.jpg
2,00:22:50.1878642,7/5/2016,Select,g_imagen_041.jpg
2,00:22:59.5228756,7/5/2016,Select,g_imagen_083.jpg
2,00:23:12.2694347,7/5/2016,Select,g_imagen_090.jpg
2,00:23:22.7627545,7/5/2016,Select,g_imagen_033.jpg
2,00:23:26.5763265,7/5/2016,Select,g_imagen_038.jpg
2,00:23:31.9480751,7/5/2016,Changing Sphere,3
2,00:23:37.3233578,7/5/2016,Select,g_imagen_069.jpg
2,00:23:40.8324257,7/5/2016,Select,g_imagen_087.jpg
2,00:23:47.2033597,7/5/2016,Select,g_imagen_144.jpg
2,00:24:18.8720352,7/5/2016,Select,g_imagen_098.jpg
2,00:24:40.6435881,7/5/2016,Changing Sphere,4
2,00:24:45.9940783,7/5/2016,Select,g_imagen_180.jpg
2,00:24:49.2593073,7/5/2016,Select,g_imagen_106.jpg
2,00:24:53.1391525,7/5/2016,Select,g_imagen_119.jpg
2,00:25:04.7802780,7/5/2016,Select,g_imagen_100.jpg
2,00:25:11.7000027,7/5/2016,Select,g_imagen_115.jpg
2,00:25:33.6452705,7/5/2016,Changing Sphere,5
2,00:25:38.0220351,7/5/2016,Select,g_imagen_122.jpg
2,00:25:42.4612579,7/5/2016,Select,g_imagen_129.jpg
2,00:25:43.3282188,7/5/2016,Changing Sphere,4
2,00:25:47.8355747,7/5/2016,Select,g_imagen_184.jpg
2,00:25:48.4759803,7/5/2016,Deselect,g_imagen_184.jpg
2,00:25:52.6755209,7/5/2016,Select,g_imagen_107.jpg
3,00:35:10.7384315,7/5/2016,UserID,-
3,00:35:11.9145952,7/5/2016,Demo,
3,00:36:23.3834974,7/5/2016,Select,photo1.jpg
3,00:36:28.0176129,7/5/2016,Deselect,photo1.jpg
3,00:36:29.5261691,7/5/2016,Select,photo1.jpg
3,00:36:36.9511530,7/5/2016,Deselect,photo1.jpg
3,00:36:39.4580573,7/5/2016,Select,photo1.jpg
3,00:36:42.7476172,7/5/2016,Changing Sphere,2
3,00:36:44.7258066,7/5/2016,Select,photo5.jpg
3,00:36:53.7249168,7/5/2016,Select,photo7.jpg
3,00:36:57.5598068,7/5/2016,Changing Sphere,3
3,00:37:01.9878214,7/5/2016,Select,photo11.jpg
3,00:37:05.7258865,7/5/2016,Select,photo8.jpg
3,00:37:08.3663346,7/5/2016,Select,photo9.jpg
3,00:37:11.7404712,7/5/2016,Select,photo10.jpg
3,00:37:19.2965373,7/5/2016,Changing Sphere,2
3,00:37:26.5025489,7/5/2016,Select,photo6.jpg
3,00:37:30.1346618,7/5/2016,Changing Sphere,1
3,00:37:32.5800046,7/5/2016,Select,photo2.jpg
3,00:37:36.0338714,7/5/2016,Select,photo4.jpg
3,00:37:46.7004229,7/5/2016,Deselect,photo1.jpg
3,00:38:00.2360786,7/5/2016,Select,photo1.jpg
1,00:38:47.0010601,7/5/2016,UserID,-
1,00:39:01.9696119,7/5/2016,Test2,
1,00:39:17.0994212,7/5/2016,Select,g_imagen_227.jpg
1,00:39:23.6716053,7/5/2016,Select,g_imagen_143.jpg
1,00:39:45.3126171,7/5/2016,Select,g_imagen_135.jpg
1,00:39:49.0945000,7/5/2016,Select,g_imagen_156.jpg
1,00:40:02.8193857,7/5/2016,Select,g_imagen_218.jpg
1,00:40:08.4152578,7/5/2016,Select,g_imagen_194.jpg
1,00:40:14.6732444,7/5/2016,Select,g_imagen_134.jpg
1,00:40:29.9667555,7/5/2016,Select,g_imagen_232.jpg
1,00:40:32.2750557,7/5/2016,Select,g_imagen_133.jpg
1,00:40:34.9137741,7/5/2016,Select,g_imagen_196.jpg
1,00:40:38.1021422,7/5/2016,Deselect,g_imagen_196.jpg
1,00:40:43.9376557,7/5/2016,Changing Sphere,2
1,00:40:55.4075033,7/5/2016,Select,g_imagen_260.jpg
1,00:41:01.1419213,7/5/2016,Select,g_imagen_249.jpg
1,00:41:04.2100841,7/5/2016,Select,g_imagen_165.jpg
1,00:41:12.6741598,7/5/2016,Select,g_imagen_269.jpg
1,00:41:19.6756361,7/5/2016,Select,g_imagen_186.jpg
1,00:41:23.1420072,7/5/2016,Select,g_imagen_273.jpg
1,00:41:34.5025535,7/5/2016,Select,g_imagen_174.jpg
1,00:41:45.6496368,7/5/2016,Select,g_imagen_248.jpg
1,00:41:48.8643927,7/5/2016,Select,g_imagen_201.jpg
1,00:42:13.4907759,7/5/2016,Select,g_imagen_207.jpg
1,00:42:19.3577641,7/5/2016,Select,g_imagen_245.jpg
1,00:42:23.1785022,7/5/2016,Changing Sphere,3
1,00:42:40.0629529,7/5/2016,Select,g_imagen_209.jpg
1,00:42:47.6247114,7/5/2016,Select,g_imagen_257.jpg
1,00:42:59.9725123,7/5/2016,Select,g_imagen_225.jpg
1,00:43:08.5053657,7/5/2016,Select,g_imagen_251.jpg
1,00:43:12.3588925,7/5/2016,Select,g_imagen_259.jpg
1,00:43:18.9264572,7/5/2016,Changing Sphere,4
1,00:43:37.4128860,7/5/2016,Select,g_imagen_271.jpg
1,00:43:46.1736392,7/5/2016,Select,g_imagen_291.jpg
1,00:43:54.1749079,7/5/2016,Select,g_imagen_289.jpg
1,00:44:00.6527025,7/5/2016,Select,g_imagen_272.jpg
1,00:44:03.9865082,7/5/2016,Select,g_imagen_286.jpg
1,00:44:18.6562531,7/5/2016,Select,g_imagen_278.jpg
1,00:51:25.0633158,7/5/2016,UserID,-
1,00:51:26.1957121,7/5/2016,Demo,
1,00:51:49.3841526,7/5/2016,PitchZoomIn,photo1.jpg
1,00:52:17.5734734,7/5/2016,ZoomingOut,photo1.jpg
1,00:52:24.9201116,7/5/2016,PitchZoomIn,photo1.jpg
1,00:52:40.4393680,7/5/2016,ZoomingOut,photo1.jpg
1,00:52:48.4945139,7/5/2016,Changing Sphere,2
1,00:52:51.4533654,7/5/2016,PitchZoomIn,photo5.jpg
1,00:52:57.1995025,7/5/2016,ZoomingOut,photo5.jpg
1,00:53:15.7338744,7/5/2016,Changing Sphere,3
1,00:53:17.9393440,7/5/2016,Select,photo11.jpg
1,00:53:22.5533244,7/5/2016,Select,photo8.jpg
1,00:53:24.6948588,7/5/2016,PitchZoomIn,photo8.jpg
1,00:53:37.7604790,7/5/2016,ZoomingOut,photo8.jpg
1,00:53:39.1738847,7/5/2016,PitchZoomIn,photo8.jpg
1,00:53:51.7619253,7/5/2016,ZoomingOut,photo8.jpg
1,00:53:55.3088531,7/5/2016,PitchZoomIn,photo9.jpg
1,00:54:03.1890689,7/5/2016,ZoomingOut,photo9.jpg
1,00:54:09.5150643,7/5/2016,Select,photo9.jpg
1,00:54:13.8559984,7/5/2016,PitchZoomIn,photo8.jpg
1,00:54:14.1019731,7/5/2016,Deselect,photo8.jpg
1,00:54:17.0023852,7/5/2016,ZoomingOut,photo8.jpg
1,00:54:27.3302038,7/5/2016,Select,photo8.jpg
2,00:54:58.5032063,7/5/2016,UserID,-
2,00:55:18.2576357,7/5/2016,Test3,
2,00:55:24.4541089,7/5/2016,Select,g_imagen_367.jpg
2,00:55:30.6513513,7/5/2016,Select,g_imagen_377.jpg
2,00:55:33.5855586,7/5/2016,Deselect,g_imagen_367.jpg
2,00:55:37.7185143,7/5/2016,Deselect,g_imagen_377.jpg
2,00:55:42.5996341,7/5/2016,Select,g_imagen_384.jpg
2,00:55:45.0936664,7/5/2016,Select,g_imagen_324.jpg
2,00:56:01.0284769,7/5/2016,Select,g_imagen_308.jpg
2,00:56:03.3476002,7/5/2016,Select,g_imagen_306.jpg
2,00:56:17.2743210,7/5/2016,PitchZoomIn,g_imagen_391.jpg
2,00:56:17.2893316,7/5/2016,Select,g_imagen_391.jpg
2,00:56:21.3567417,7/5/2016,ZoomingOut,g_imagen_391.jpg
2,00:56:26.0553572,7/5/2016,Deselect,g_imagen_391.jpg
2,00:56:29.7203292,7/5/2016,Select,g_imagen_325.jpg
2,00:56:38.0936036,7/5/2016,Select,g_imagen_323.jpg
2,00:56:44.9408072,7/5/2016,PitchZoomIn,g_imagen_305.jpg
2,00:56:52.6150658,7/5/2016,Select,g_imagen_305.jpg
2,00:56:57.9032949,7/5/2016,ZoomingOut,g_imagen_305.jpg
2,00:57:02.0969402,7/5/2016,Deselect,g_imagen_305.jpg
2,00:57:10.8833232,7/5/2016,Select,g_imagen_381.jpg
2,00:57:18.0255027,7/5/2016,Changing Sphere,2
2,00:57:26.7421940,7/5/2016,PitchZoomIn,g_imagen_407.jpg
2,00:57:32.0891991,7/5/2016,ZoomingOut,g_imagen_407.jpg
2,00:57:36.2030372,7/5/2016,Select,g_imagen_407.jpg
2,00:57:36.3436481,7/5/2016,PitchZoomIn,g_imagen_407.jpg
2,00:57:40.0639798,7/5/2016,ZoomingOut,g_imagen_407.jpg
2,00:57:41.1695907,7/5/2016,PitchZoomIn,g_imagen_407.jpg
2,00:57:46.4244933,7/5/2016,ZoomingOut,g_imagen_407.jpg
2,00:57:58.0379580,7/5/2016,PitchZoomIn,g_imagen_407.jpg
2,00:57:58.6568943,7/5/2016,Deselect,g_imagen_407.jpg
2,00:58:00.4917384,7/5/2016,ZoomingOut,g_imagen_407.jpg
2,00:58:08.7516639,7/5/2016,Select,g_imagen_446.jpg
2,00:58:15.0719584,7/5/2016,Select,g_imagen_368.jpg
2,00:58:20.3798307,7/5/2016,Select,g_imagen_448.jpg
2,00:58:22.4052749,7/5/2016,Select,g_imagen_420.jpg
2,00:58:27.2987383,7/5/2016,Select,g_imagen_410.jpg
2,00:58:32.7788615,7/5/2016,Select,g_imagen_424.jpg
2,00:58:36.2173564,7/5/2016,Select,g_imagen_416.jpg
2,00:58:41.2977894,7/5/2016,Select,g_imagen_411.jpg
2,00:58:44.7522706,7/5/2016,Deselect,g_imagen_411.jpg
2,00:58:46.9930980,7/5/2016,Select,g_imagen_447.jpg
2,00:58:53.2458245,7/5/2016,Select,g_imagen_449.jpg
2,00:59:08.7608049,7/5/2016,Changing Sphere,3
2,00:59:14.9919123,7/5/2016,Select,g_imagen_493.jpg
2,00:59:20.9396645,7/5/2016,Select,g_imagen_430.jpg
2,00:59:24.5935677,7/5/2016,Select,g_imagen_450.jpg
2,00:59:29.7411759,7/5/2016,Select,g_imagen_494.jpg
2,00:59:33.0460942,7/5/2016,Select,g_imagen_458.jpg
2,00:59:34.6329417,7/5/2016,Deselect,g_imagen_458.jpg
2,01:00:05.3147396,7/5/2016,Select,g_imagen_435.jpg
2,01:00:12.9544912,7/5/2016,Select,g_imagen_495.jpg
2,01:00:16.7161108,7/5/2016,Select,g_imagen_478.jpg
2,01:00:27.7021246,7/5/2016,Select,g_imagen_468.jpg
2,01:00:34.6766886,7/5/2016,Select,g_imagen_471.jpg
