243,14:22:28.4956092,7/5/2016,UserID,-
243,14:22:53.9972259,7/5/2016,Test4,
243,14:23:39.1627335,7/5/2016,Select,g_imagen_639.jpg
243,14:23:43.7284664,7/5/2016,Select,g_imagen_619.jpg
243,14:23:56.5730895,7/5/2016,Select,g_imagen_590.jpg
243,14:24:05.5467240,7/5/2016,Select,g_imagen_547.jpg
243,14:24:11.3987776,7/5/2016,Select,g_imagen_524.jpg
243,14:24:16.7760641,7/5/2016,Select,g_imagen_531.jpg
243,14:24:25.7422286,7/5/2016,Select,g_imagen_511.jpg
243,14:24:29.6910082,7/5/2016,Select,g_imagen_642.jpg
243,14:24:34.7951345,7/5/2016,Select,g_imagen_615.jpg
243,14:24:43.1541092,7/5/2016,Select,g_imagen_515.jpg
243,14:24:44.1325840,7/5/2016,Deselect,g_imagen_515.jpg
243,14:24:50.2989402,7/5/2016,Select,g_imagen_515.jpg
243,14:24:54.0552347,7/5/2016,Select,g_imagen_532.jpg
243,14:25:00.8951618,7/5/2016,Select,g_imagen_543.jpg
243,14:25:05.7124672,7/5/2016,Select,g_imagen_539.jpg
243,14:25:11.0578212,7/5/2016,Select,g_imagen_638.jpg
243,14:25:13.4839487,7/5/2016,Select,g_imagen_506.jpg
243,14:25:18.3324072,7/5/2016,Select,g_imagen_530.jpg
243,14:25:36.0758460,7/5/2016,Select,g_imagen_512.jpg
243,14:25:49.1201132,7/5/2016,Changing Sphere,2
243,14:25:56.9736927,7/5/2016,Select,g_imagen_574.jpg
243,14:26:00.2572557,7/5/2016,Select,g_imagen_567.jpg
243,14:26:05.8007254,7/5/2016,Select,g_imagen_728.jpg
243,14:26:10.5610703,7/5/2016,Select,g_imagen_582.jpg
243,14:26:23.7916854,7/5/2016,Select,g_imagen_669.jpg
243,14:26:28.6390835,7/5/2016,Select,g_imagen_664.jpg
243,14:26:32.1101910,7/5/2016,Select,g_imagen_579.jpg
243,14:26:36.8477945,7/5/2016,Select,g_imagen_564.jpg
243,14:26:47.6339885,7/5/2016,Select,g_imagen_653.jpg
243,14:26:50.0991921,7/5/2016,Select,g_imagen_709.jpg
243,14:26:52.9215930,7/5/2016,Select,g_imagen_550.jpg
243,14:27:00.2352085,7/5/2016,Select,g_imagen_557.jpg
243,14:27:19.1390776,7/5/2016,Changing Sphere,3
243,14:27:21.8549315,7/5/2016,Select,g_imagen_731.jpg
243,14:27:25.3788362,7/5/2016,Select,g_imagen_753.jpg
243,14:27:25.5529793,7/5/2016,Deselect,g_imagen_753.jpg
243,14:27:34.5539916,7/5/2016,Select,g_imagen_588.jpg
243,14:27:37.8720438,7/5/2016,Select,g_imagen_784.jpg
243,14:27:41.9592527,7/5/2016,Select,g_imagen_757.jpg
243,14:27:58.5060221,7/5/2016,Select,g_imagen_584.jpg
243,14:28:03.5507899,7/5/2016,Select,g_imagen_585.jpg
243,14:28:16.4349061,7/5/2016,Select,g_imagen_756.jpg
243,14:28:19.9020869,7/5/2016,Select,g_imagen_593.jpg
243,14:28:26.2215867,7/5/2016,Select,g_imagen_594.jpg
243,14:28:30.8873474,7/5/2016,Select,g_imagen_607.jpg
243,14:28:31.4030725,7/5/2016,Deselect,g_imagen_607.jpg
243,14:28:34.3801616,7/5/2016,Select,g_imagen_607.jpg
243,14:28:36.7646570,7/5/2016,Select,g_imagen_764.jpg
244,14:36:45.7965695,7/5/2016,UserID,-
244,14:36:47.2848029,7/5/2016,Demo,
244,14:37:44.2705014,7/5/2016,Select,photo1.jpg
244,14:37:44.8276254,7/5/2016,Deselect,photo1.jpg
244,14:37:50.6261148,7/5/2016,Changing Sphere,2
244,14:37:52.0263668,7/5/2016,Changing Sphere,1
244,14:37:53.3337139,7/5/2016,Select,photo1.jpg
244,14:37:53.6943663,7/5/2016,Deselect,photo1.jpg
244,14:37:54.0898041,7/5/2016,Changing Sphere,2
244,14:37:55.2013747,7/5/2016,Select,photo5.jpg
244,14:37:57.2895400,7/5/2016,Changing Sphere,3
244,14:37:58.5064242,7/5/2016,Select,photo11.jpg
244,14:38:00.8788099,7/5/2016,Select,photo9.jpg
244,14:38:02.6245781,7/5/2016,Select,photo10.jpg
244,14:38:03.8354146,7/5/2016,Changing Sphere,2
244,14:38:05.2884250,7/5/2016,Changing Sphere,1
244,14:38:07.7015271,7/5/2016,Changing Sphere,2
244,14:38:09.0085868,7/5/2016,Changing Sphere,3
244,14:38:12.1284458,7/5/2016,Changing Sphere,2
244,14:38:13.8077746,7/5/2016,Changing Sphere,1
244,14:38:15.0370736,7/5/2016,Select,photo3.jpg
244,14:38:16.4609408,7/5/2016,Changing Sphere,2
244,14:38:18.6511148,7/5/2016,Select,photo7.jpg
244,14:38:20.4201554,7/5/2016,Changing Sphere,1
244,14:38:22.7395628,7/5/2016,Changing Sphere,2
244,14:38:23.8887152,7/5/2016,Select,photo6.jpg
244,14:38:24.2892741,7/5/2016,Deselect,photo6.jpg
244,14:38:25.1125610,7/5/2016,Changing Sphere,3
244,14:38:26.1832990,7/5/2016,Deselect,photo9.jpg
244,14:38:27.0464294,7/5/2016,Changing Sphere,2
244,14:38:27.9396724,7/5/2016,Changing Sphere,3
244,14:38:29.1303871,7/5/2016,Select,photo8.jpg
244,14:38:30.2857630,7/5/2016,Changing Sphere,2
244,14:38:31.4761231,7/5/2016,Deselect,photo5.jpg
244,14:38:32.5251699,7/5/2016,Changing Sphere,3
244,14:38:33.9813321,7/5/2016,Select,photo9.jpg
245,14:39:03.7484856,7/5/2016,UserID,-
245,14:39:24.3130919,7/5/2016,Test1,
245,14:39:31.3602660,7/5/2016,Select,g_imagen_036.jpg
245,14:39:32.8220056,7/5/2016,Select,g_imagen_043.jpg
245,14:39:33.2765234,7/5/2016,Deselect,g_imagen_043.jpg
245,14:39:34.7012094,7/5/2016,Select,g_imagen_044.jpg
245,14:39:35.7169967,7/5/2016,Select,g_imagen_009.jpg
245,14:39:36.5010983,7/5/2016,Select,g_imagen_018.jpg
245,14:39:41.1279550,7/5/2016,Select,g_imagen_005.jpg
245,14:39:43.7693190,7/5/2016,Select,g_imagen_049.jpg
245,14:39:45.0616294,7/5/2016,Select,g_imagen_007.jpg
245,14:39:51.4587449,7/5/2016,Select,g_imagen_017.jpg
245,14:39:53.0331450,7/5/2016,Select,g_imagen_011.jpg
245,14:39:54.5681863,7/5/2016,Select,g_imagen_023.jpg
245,14:39:56.6044492,7/5/2016,Select,g_imagen_045.jpg
245,14:39:59.0876007,7/5/2016,Select,g_imagen_037.jpg
245,14:40:02.1251297,7/5/2016,Select,g_imagen_006.jpg
245,14:40:06.7912800,7/5/2016,Select,g_imagen_008.jpg
245,14:40:09.0735502,7/5/2016,Select,g_imagen_015.jpg
245,14:40:13.9249651,7/5/2016,Changing Sphere,2
245,14:40:15.8168995,7/5/2016,Select,g_imagen_041.jpg
245,14:40:18.4916791,7/5/2016,Select,g_imagen_028.jpg
245,14:40:19.3003789,7/5/2016,Select,g_imagen_064.jpg
245,14:40:24.6832965,7/5/2016,Select,g_imagen_057.jpg
245,14:40:26.0566179,7/5/2016,Select,g_imagen_081.jpg
245,14:40:34.3887355,7/5/2016,Select,g_imagen_080.jpg
245,14:40:35.4649586,7/5/2016,Select,g_imagen_066.jpg
245,14:40:38.6390153,7/5/2016,Select,g_imagen_074.jpg
245,14:40:40.8540427,7/5/2016,Select,g_imagen_058.jpg
245,14:40:41.9875487,7/5/2016,Select,g_imagen_090.jpg
245,14:40:42.7355809,7/5/2016,Select,g_imagen_029.jpg
245,14:40:45.7213462,7/5/2016,Select,g_imagen_038.jpg
245,14:40:46.3733927,7/5/2016,Select,g_imagen_075.jpg
245,14:40:49.9471528,7/5/2016,Select,g_imagen_033.jpg
245,14:40:51.8245589,7/5/2016,Select,g_imagen_068.jpg
245,14:40:53.8102187,7/5/2016,Select,g_imagen_097.jpg
245,14:40:56.1979560,7/5/2016,Select,g_imagen_083.jpg
245,14:40:57.5450725,7/5/2016,Select,g_imagen_077.jpg
245,14:40:59.2397622,7/5/2016,Changing Sphere,1
245,14:41:00.0938690,7/5/2016,Changing Sphere,2
245,14:41:01.8469524,7/5/2016,Changing Sphere,3
245,14:41:03.5437410,7/5/2016,Select,g_imagen_146.jpg
245,14:41:05.9554584,7/5/2016,Select,g_imagen_136.jpg
245,14:41:07.4651830,7/5/2016,Select,g_imagen_116.jpg
245,14:41:10.8102551,7/5/2016,Select,g_imagen_069.jpg
245,14:41:12.1304584,7/5/2016,Select,g_imagen_130.jpg
245,14:41:14.8496326,7/5/2016,Select,g_imagen_102.jpg
245,14:41:15.9158047,7/5/2016,Select,g_imagen_126.jpg
245,14:41:19.2759388,7/5/2016,Select,g_imagen_144.jpg
245,14:41:20.3684442,7/5/2016,Select,g_imagen_098.jpg
245,14:41:28.5124509,7/5/2016,Select,g_imagen_145.jpg
245,14:41:34.6695996,7/5/2016,Changing Sphere,4
245,14:41:36.9925242,7/5/2016,Select,g_imagen_115.jpg
245,14:41:37.9530949,7/5/2016,Select,g_imagen_119.jpg
245,14:41:39.2191248,7/5/2016,Select,g_imagen_181.jpg
