250,15:36:51.7530720,7/5/2016,UserID,-
250,15:36:53.5051593,7/5/2016,Demo,
251,15:38:33.4749730,7/5/2016,UserID,-
251,15:38:35.2267828,7/5/2016,Demo,
251,15:39:48.0051750,7/5/2016,Select,photo1.jpg
251,15:39:54.7895234,7/5/2016,Deselect,photo1.jpg
251,15:39:56.0840339,7/5/2016,Select,photo1.jpg
251,15:40:00.3357637,7/5/2016,Deselect,photo1.jpg
251,15:40:25.9323184,7/5/2016,Select,photo1.jpg
251,15:40:26.5313200,7/5/2016,Deselect,photo1.jpg
251,15:40:39.9013594,7/5/2016,Changing Sphere,2
251,15:40:43.4263913,7/5/2016,Changing Sphere,3
251,15:40:48.1036431,7/5/2016,Select,photo8.jpg
251,15:40:50.2172310,7/5/2016,Changing Sphere,2
251,15:40:57.8489080,7/5/2016,Select,photo5.jpg
251,15:41:07.6759569,7/5/2016,PitchZoomIn,photo6.jpg
251,15:42:14.1264802,7/5/2016,ZoomingOut,photo6.jpg
251,15:42:22.5362983,7/5/2016,Changing Sphere,1
251,15:42:29.2148046,7/5/2016,Changing Sphere,2
251,15:42:31.2176924,7/5/2016,Changing Sphere,3
251,15:42:35.4566859,7/5/2016,PitchZoomIn,photo9.jpg
251,15:42:49.2653578,7/5/2016,ZoomingOut,photo9.jpg
251,15:43:02.1427486,7/5/2016,Changing Sphere,2
251,15:43:07.7172266,7/5/2016,Changing Sphere,1
251,15:43:12.0091769,7/5/2016,Changing Sphere,2
251,15:43:18.4785979,7/5/2016,Select,photo7.jpg
251,15:43:42.8994229,7/5/2016,Changing Sphere,1
251,15:43:45.2185578,7/5/2016,Changing Sphere,2
251,15:43:52.2055384,7/5/2016,Changing Sphere,3
251,15:44:02.0020809,7/5/2016,Select,photo11.jpg
251,15:44:09.2445002,7/5/2016,Changing Sphere,2
251,15:44:16.7878812,7/5/2016,Changing Sphere,3
251,15:44:19.5484734,7/5/2016,Changing Sphere,2
251,15:44:25.4425156,7/5/2016,Changing Sphere,1
251,15:44:28.6689235,7/5/2016,Changing Sphere,2
252,15:45:03.4625871,7/5/2016,UserID,-
252,15:45:24.5845660,7/5/2016,Test3,
252,15:45:38.8101286,7/5/2016,Select,g_imagen_382.jpg
252,15:45:42.4133812,7/5/2016,PitchZoomIn,g_imagen_323.jpg
252,15:45:59.0371080,7/5/2016,ZoomingOut,g_imagen_323.jpg
252,15:46:29.7896316,7/5/2016,Select,g_imagen_325.jpg
252,15:46:36.6596465,7/5/2016,Select,g_imagen_390.jpg
252,15:46:41.8578676,7/5/2016,Select,g_imagen_384.jpg
252,15:47:04.5655754,7/5/2016,Select,g_imagen_388.jpg
252,15:47:16.0831960,7/5/2016,Select,g_imagen_389.jpg
252,15:48:38.9893148,7/5/2016,Select,g_imagen_306.jpg
252,15:48:49.1984453,7/5/2016,Select,g_imagen_378.jpg
252,15:49:20.8419184,7/5/2016,Changing Sphere,2
252,15:49:29.4328752,7/5/2016,Select,g_imagen_410.jpg
252,15:49:38.1543582,7/5/2016,Deselect,g_imagen_410.jpg
252,15:49:44.8503444,7/5/2016,Select,g_imagen_415.jpg
252,15:50:29.3000657,7/5/2016,Select,g_imagen_425.jpg
252,15:50:32.3592866,7/5/2016,Select,g_imagen_407.jpg
253,16:03:57.0183469,7/5/2016,UserID,-
253,16:04:08.0976687,7/5/2016,Demo,
253,16:05:08.6205867,7/5/2016,Select,photo1.jpg
253,16:05:27.1505242,7/5/2016,Deselect,photo1.jpg
253,16:05:46.3457866,7/5/2016,Changing Sphere,2
253,16:05:48.4437131,7/5/2016,Changing Sphere,3
253,16:05:54.0798038,7/5/2016,Select,photo8.jpg
253,16:06:19.2135001,7/5/2016,Changing Sphere,2
253,16:06:23.4993183,7/5/2016,Select,photo7.jpg
253,16:06:43.7741954,7/5/2016,Changing Sphere,3
253,16:07:01.9260710,7/5/2016,Changing Sphere,2
253,16:07:13.2724817,7/5/2016,Select,photo6.jpg
254,16:07:33.6543206,7/5/2016,UserID,-
254,16:07:59.1974893,7/5/2016,Test4,
254,16:08:26.6615397,7/5/2016,Select,g_imagen_619.jpg
254,16:08:38.6072790,7/5/2016,Select,g_imagen_521.jpg
254,16:10:07.0734525,7/5/2016,Select,g_imagen_549.jpg
254,16:10:50.1391707,7/5/2016,Select,g_imagen_513.jpg
254,16:11:20.5759599,7/5/2016,Select,g_imagen_519.jpg
254,16:11:21.7862678,7/5/2016,Changing Sphere,2
254,16:11:33.5051369,7/5/2016,Select,g_imagen_577.jpg
254,16:11:36.4309889,7/5/2016,Select,g_imagen_570.jpg
254,16:11:41.9940514,7/5/2016,Select,g_imagen_566.jpg
254,16:12:13.1516518,7/5/2016,Select,g_imagen_574.jpg
254,16:12:15.1479811,7/5/2016,Changing Sphere,3
254,16:12:36.1339199,7/5/2016,Select,g_imagen_757.jpg
254,16:12:45.3224881,7/5/2016,Select,g_imagen_756.jpg
254,16:12:58.6106972,7/5/2016,Select,g_imagen_605.jpg
