7,02:08:06.2569318,7/5/2016,UserID,-
7,02:08:07.3754752,7/5/2016,Demo,
7,02:08:31.4980472,7/5/2016,PitchZoomIn,photo1.jpg
7,02:08:34.2884923,7/5/2016,ZoomingOut,photo1.jpg
7,02:08:38.5302204,7/5/2016,Changing Sphere,2
7,02:08:43.8046659,7/5/2016,Changing Sphere,3
7,02:08:52.1296782,7/5/2016,Changing Sphere,2
7,02:08:58.8473664,7/5/2016,Changing Sphere,1
7,02:09:11.7458239,7/5/2016,Select,photo1.jpg
7,02:09:25.5319204,7/5/2016,Deselect,photo1.jpg
7,02:09:33.5136659,7/5/2016,PitchZoomIn,photo1.jpg
7,02:09:53.3295065,7/5/2016,ZoomingOut,photo1.jpg
7,02:09:57.8356143,7/5/2016,PitchZoomIn,photo1.jpg
7,02:10:15.5025546,7/5/2016,ZoomingOut,photo1.jpg
7,02:10:24.1017011,7/5/2016,PitchZoomIn,photo2.jpg
7,02:11:10.3572931,7/5/2016,ZoomingOut,photo2.jpg
7,02:11:14.9433090,7/5/2016,PitchZoomIn,photo4.jpg
7,02:11:29.6164965,7/5/2016,Select,photo4.jpg
7,02:11:31.6166185,7/5/2016,Deselect,photo4.jpg
7,02:11:40.2646806,7/5/2016,ZoomingOut,photo4.jpg
7,02:11:42.3980140,7/5/2016,Changing Sphere,2
7,02:11:46.9188635,7/5/2016,PitchZoomIn,photo7.jpg
7,02:12:04.9734086,7/5/2016,ZoomingOut,photo7.jpg
7,02:12:08.3593664,7/5/2016,Changing Sphere,3
2,02:13:00.7620856,7/5/2016,UserID,-
2,02:13:17.4254354,7/5/2016,Test3,
2,02:13:43.1424143,7/5/2016,Select,g_imagen_365.jpg
2,02:14:01.7463673,7/5/2016,PitchZoomIn,g_imagen_371.jpg
2,02:14:06.2690329,7/5/2016,ZoomingOut,g_imagen_371.jpg
2,02:14:10.2540269,7/5/2016,PitchZoomIn,g_imagen_371.jpg
2,02:14:14.9917547,7/5/2016,ZoomingOut,g_imagen_371.jpg
2,02:14:23.9004299,7/5/2016,Select,g_imagen_371.jpg
2,02:14:29.1945098,7/5/2016,Select,g_imagen_366.jpg
2,02:14:48.9166106,7/5/2016,Select,g_imagen_381.jpg
2,02:14:55.7154315,7/5/2016,Select,g_imagen_373.jpg
2,02:14:58.7821017,7/5/2016,Deselect,g_imagen_373.jpg
2,02:15:01.7427648,7/5/2016,Select,g_imagen_325.jpg
2,02:15:01.9013816,7/5/2016,Deselect,g_imagen_325.jpg
2,02:15:03.5019134,7/5/2016,Select,g_imagen_325.jpg
2,02:15:19.1829541,7/5/2016,Select,g_imagen_390.jpg
2,02:15:34.5036294,7/5/2016,Select,g_imagen_308.jpg
2,02:15:50.8905813,7/5/2016,Select,g_imagen_387.jpg
2,02:15:58.4242143,7/5/2016,Deselect,g_imagen_387.jpg
2,02:16:04.8457297,7/5/2016,PitchZoomIn,g_imagen_359.jpg
